id,code,service,usedInTrip,brand,model,productionYear,floorHeight,passengersDoors
453,1041,009-35,3256135,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248181,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,009-06,3243604,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145828,1079,009-33,3254659,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
443,1033,009-01,3243131,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
510,1501,009-31,3256832,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
145741,1056,009-34,3229096,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
419,1025,009-04,3245982,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,009-02,3243437,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,009-05,3248070,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
280,1502,009-32,3256998,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
453,1041,009-35,3256136,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248182,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,009-06,3243605,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145828,1079,009-33,3257010,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
419,1025,009-04,3245983,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
510,1501,009-31,3256833,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
145741,1056,009-34,3257244,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
272,1007,009-05,3248071,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
453,1041,009-35,3256137,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,009-06,3243606,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
510,1501,009-31,3256834,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
443,1033,009-01,3243134,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,009-02,3243440,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248185,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,009-01,3243135,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,009-05,3248074,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
420,1026,009-02,3243441,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,009-06,3243609,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248186,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,009-05,3248075,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
420,1026,009-02,3243442,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,009-06,3243610,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248187,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,009-02,3243443,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,009-03,3248188,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3259512,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269241,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
145833,1084,009-02,3269414,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
412,1016,009-03,3269587,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273367,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,009-05,3272820,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
272,1007,009-05,3268936,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
407,1011,009-04,3269965,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269242,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
145833,1084,009-02,3269415,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273368,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274794,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269243,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269966,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269416,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
412,1016,009-03,3274795,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273369,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,009-04,3269967,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269244,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
145833,1084,009-02,3269417,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273370,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274796,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269245,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269968,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269418,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
412,1016,009-03,3274797,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273371,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,009-04,3269969,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269246,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
145833,1084,009-02,3269419,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273372,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274798,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269247,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269970,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269420,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
412,1016,009-03,3274799,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273373,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,009-04,3269971,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269248,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
421,1027,009-05,3272827,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-05,3272826,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269421,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273374,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274800,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269249,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269972,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269422,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-05,3279033,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274801,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273375,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,009-04,3269973,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269250,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
421,1027,009-05,3279034,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269423,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273376,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274802,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269251,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269974,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269424,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-05,3279035,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274803,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273377,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,009-04,3269975,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141536,1051,009-01,3269252,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
421,1027,009-05,3279036,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269425,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273378,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274804,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269253,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
407,1011,009-04,3269976,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
145833,1084,009-02,3269426,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-05,3279037,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274805,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,009-06,3273379,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141536,1051,009-01,3269254,Pesa  Bydgoszcz  S.A.,128NG,2014,Pojazd niskopodłogowy,12
421,1027,009-05,3279038,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269427,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273380,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274806,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-05,3279039,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269428,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,009-06,3273381,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
412,1016,009-03,3274807,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145833,1084,009-02,3269429,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
412,1016,009-03,3274808,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3281453,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145831,1082,009-02,3281471,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145756,1066,009-01,3290253,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3290050,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290429,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3290967,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291036,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290254,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292902,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290430,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145756,1066,009-01,3290255,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3291037,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290431,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292903,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291038,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,009-05,3292904,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290432,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292905,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290433,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3281525,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290258,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145831,1082,009-02,3290434,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292906,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3291288,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3295615,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291041,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290259,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292907,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290435,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295616,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296336,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290260,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3291042,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290436,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292908,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296337,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3295617,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291043,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290261,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292909,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290437,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295618,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296338,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290262,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3291044,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290438,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292910,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296339,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3295619,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291045,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290263,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292911,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290439,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295620,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296340,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290264,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3291046,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290440,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292912,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296341,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3295621,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291047,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290265,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292913,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290441,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295622,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296342,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290266,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
421,1027,009-04,3291048,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290442,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
425,1031,009-05,3292914,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296343,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3295623,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291049,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,009-01,3290267,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145831,1082,009-02,3290443,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295624,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296344,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
421,1027,009-04,3291050,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290444,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3295625,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-03,3296345,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145831,1082,009-02,3290445,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
447,1040,009-03,3296346,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3300302,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3313874,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314220,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3300380,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,009-15,3300398,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
424,1030,009-06,3313875,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,009-16,3300402,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314221,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
280,1502,009-11,3300406,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
478,1043,009-05,3317885,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,009-02,3314296,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,009-15,3317249,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
267,1001,009-12,3300410,Alstom Konstal,NGd99,1999,Pojazd częściowo niskopodłogowy,5
424,1030,009-06,3313876,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,009-16,3319079,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314222,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
280,1502,009-11,3322200,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
441,1037,009-02,3314297,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
267,1001,009-12,3322866,Alstom Konstal,NGd99,1999,Pojazd częściowo niskopodłogowy,5
479,1044,009-03,3323327,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
444,1038,009-04,3318077,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3317888,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3313879,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,009-03,3323328,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314225,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
444,1038,009-04,3318078,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,009-02,3314300,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3317889,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,009-03,3323329,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
424,1030,009-06,3313880,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
444,1038,009-04,3318079,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314226,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3317890,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,009-02,3314301,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,009-03,3323330,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314227,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
444,1038,009-04,3318080,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,009-02,3314302,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3317891,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,009-03,3323331,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
447,1040,009-01,3314228,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
444,1038,009-04,3318081,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,009-02,3314303,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,009-05,3317892,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
280,1502,009-35,3300432,Konstal,114Na,1996,Pojazd częściowo niskopodłogowy,5
479,1044,009-03,3323332,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
